"rep","stat"
247,-2.63548670518145
248,130.223538545631
249,67.059264408757
250,47.3309509361757
251,10.159327288805
252,-56.8599016109099
253,80.5208199325665
254,162.721944243643
255,-47.2431138214885
256,36.1809870795769
257,49.7536765129824
258,24.7494092782971
259,-10.0276141335807
260,46.6688741887197
261,44.8422352044746
262,-69.8760954510314
263,31.8633378232147
264,-31.5370703305031
265,13.1765972945716
266,52.492130361821
267,49.9780757287793
268,27.3048353223739
269,95.5010012311858
270,15.3419433876999
271,38.6146477914419
272,62.6022161308336
273,139.788148597086
274,38.1760859339398
275,51.8892320976866
276,13.5154449010486
277,46.1561354723517
278,-25.6945007705267
279,52.7896964534594
280,52.1251837861711
281,-27.5533680364727
282,14.5627880336557
283,37.8163438687666
284,63.1769997104325
285,66.3381131183968
286,68.7824365625276
287,96.0942133070729
288,38.9721420477316
289,-8.65696425189743
290,92.3299018625544
291,31.1130890746285
292,-1.48034616336602
293,58.2923381411999
294,-9.5358902641514
295,-5.14302485317739
296,-104.81633849311
297,41.8964464331245
298,72.9114469405689
299,-17.5233144539854
300,68.9194990836896
301,12.22747536831
302,121.077363286855
303,8.70828184307899
304,74.0583306412197
305,-43.6824189442941
306,-24.3042804803024
307,19.9427825374864
308,21.8820053071513
309,-15.3864638222106
310,8.29671287929295
311,21.1481024895496
312,51.6892826455121
313,26.6815668669345
314,9.53456183300079
315,-1.30761269468845
316,-18.2433452744511
317,39.7843920783045
318,-9.84068167708291
319,-7.81419194491999
320,-2.25078703343201
321,-2.77627683670237
322,88.7082146967296
323,27.4068864552741
324,-32.9661922466671
325,21.9473544858848
326,14.9734345224321
327,21.4959308366878
328,-3.89351150114498
329,13.5258837045286
330,43.3260601444455
331,-98.7453953153605
332,28.7022776994993
333,133.558743841538
334,70.9503857572059
335,-12.8091157431945
336,-13.2774174522218
337,3.36625727015697
338,33.1019055209234
339,19.0416244735737
340,40.617997539738
341,79.4375244446521
342,-20.5620386317292
343,-163.145375177125
344,-43.1979368688751
345,2.51001733043555
346,-71.2532873662952
347,102.188180742075
348,-17.4255476871178
349,55.051144830144
350,45.3083538865077
351,30.1376257280279
352,-35.5869623662388
353,-1.08232566162796
354,-28.2719071186396
355,-20.5223189428277
356,-42.7982850860486
357,24.585366527257
358,18.6228915958523
359,21.9494513038372
360,9.14177615705901
361,124.004753580225
362,121.842732300358
363,64.5437125656529
364,96.2632147660168
365,58.1960626513826
366,61.0203908763882
367,95.9280890809558
368,94.7642403273607
369,-12.7471102034696
370,-46.5869357934281
371,18.4011595939453
372,17.6618676082254
373,80.8610796753449
374,38.8500455761483
375,53.1383813842219
376,9.45262902635988
377,2.56807509011646
378,-40.1234991489287
379,71.3910081136147
380,82.716362844137
381,27.7928851654081
382,1.21018582327022
383,47.1271860191145
384,-8.65578021453986
385,-76.1722892805456
386,-68.4772713560331
387,51.3903070417583
388,-26.5982785580183
389,130.726980659707
390,-21.7213808055095
391,-37.5349560134522
392,-5.87354009789832
393,3.0210666223076
394,51.098739313368
395,-43.7474949977621
396,-32.9248178388179
397,-64.1388399943344
398,-13.9282818643394
399,60.0000580936478
400,14.4830468131032
401,-9.22189611796074
402,95.7368417414778
403,23.7912116946856
404,23.0017195988405
405,6.64330697032166
406,-42.8790989171705
407,54.3473139728416
408,49.0720160658397
409,98.189421201846
410,23.5827158596609
411,-25.6491119761315
412,-21.2999474100902
413,27.567408195497
414,55.6833250673337
415,-29.4555837500548
416,-7.27595477716164
417,-21.6983757597552
418,29.1356257944655
419,46.6438585309108
420,67.229663394031
421,-26.7399557259323
422,7.64832045465147
423,-14.3914136151231
424,72.1195675114919
425,35.3379755197451
426,90.4101337580917
427,-14.7452469058892
428,26.3632239288237
429,129.577589275644
430,111.066293417698
431,-19.9416632414689
432,35.4176903557622
433,-5.90952678024984
434,89.8435011812675
435,13.9550466478466
436,76.6247461220215
437,-24.540836312757
438,34.0576817948203
439,-2.94697272653646
440,84.4919348420452
441,-0.402943172852606
442,70.938373725155
443,5.99761944831317
444,132.379390896768
445,40.4499677236873
446,103.018397552275
447,49.777152548045
448,58.1588947212267
449,-56.5372855410957
450,71.9755936712957
451,-37.6087281443761
452,64.6729507722879
453,80.3706521843222
454,4.65142389395468
455,29.0943807962174
456,40.4912932263444
457,47.9218978873124
458,-14.1525834941288
459,-2.0164738785607
460,62.7256205493333
461,100.567783252848
462,1.26570246137606
463,13.4146092502811
464,36.8016482392187
465,81.9441602546569
466,23.3432149059328
467,-5.90526865514369
468,149.126657924993
469,109.825792958893
470,26.0027823688016
471,16.6752473092959
472,14.1685594501556
473,-33.402410454355
474,25.5083783071331
475,34.2460980331949
476,65.3349732813352
477,-5.16585912981117
478,86.5074300757117
479,39.755518886948
480,35.967518016221
481,-52.4084873300738
482,48.5567610640297
483,77.9689015204293
484,47.4002171834761
485,132.042301479633
486,-0.261234408087169
487,5.88976746420108
488,37.7291889035686
489,43.7563252385033
490,72.9691814470015
491,24.9525552837152
492,-99.2103471453506
493,28.3467205288939
494,83.504175373415
495,75.4167026127238
496,46.2380801293423
497,93.399760951305
498,14.0409994752521
499,-52.4121669161929
500,-14.3497680531447
501,-26.4533041564936
502,36.9635318975379
503,101.985532579419
504,65.3223928435945
505,83.6147142128585
506,68.1010336901639
507,-74.6110706746208
508,21.2701582507175
509,20.8964075766242
510,13.5582846485568
511,45.3599034037919
512,-50.8188406745864
513,45.5995771908787
514,72.8543247768494
515,11.7578357013857
516,110.257560202727
517,-64.2709253155432
518,71.2892864172644
519,-55.6546405021864
520,63.3099330164608
521,104.068482974216
522,108.488947769891
523,-27.8589691213128
524,73.4915580258576
525,86.2910319096138
526,71.6632634530342
527,29.8487013335431
528,58.1207635580207
529,58.4369083652848
530,76.9894737586799
531,29.6127157739476
532,86.8361173374425
533,36.665155033039
534,-4.14839726213014
535,14.2915388649215
536,30.936555879239
537,72.7379112185791
538,42.4915929547185
539,70.4933339137133
540,152.501088113115
541,-59.1767870945922
542,-6.93682801095721
543,39.1181685190212
544,96.6063807284511
545,10.1709951192776
546,-59.7043805772813
547,-16.752314687972
548,79.8570020634116
549,161.915825202045
550,-80.7694399899667
551,-56.0619367304052
552,-52.3096213826382
553,40.6753726151603
554,145.435304688334
555,23.7969316466042
556,51.8263213365597
557,71.2317319649678
558,80.2135632709419
559,129.219898925803
560,45.2003355499083
561,-5.32444397871374
562,33.132628705888
563,73.7649195864352
564,-8.01054060842679
565,-13.5229341573549
566,89.2057549413721
567,102.599922473986
568,48.9824357077311
569,31.3456493073594
570,58.6553339112851
571,-35.4663133636019
572,123.464399324422
573,32.2262854705715
574,87.8178812460131
575,49.9575895067866
576,96.5479078855815
577,-23.6565865732353
578,26.4786277231354
579,21.2156288901334
580,104.040369468148
581,-51.4120850222538
582,120.517815369571
583,46.4564510511213
584,23.5403677682111
585,18.8776835276265
586,71.5116976766336
587,-23.7869444335525
588,-11.4951470345664
589,-26.936914976486
590,-75.8742740048676
591,-17.1931595063767
592,30.6167085121224
593,119.968307340274
594,10.9502090703598
595,70.668858267763
596,21.5911145597509
597,81.5855831513262
598,44.4115476358975
599,16.8865498685827
600,-46.3854526443508
601,41.6181074324379
602,9.62548707908212
603,-73.0621017087813
604,-7.54389901831728
605,15.5182915535363
606,-4.69931491600808
607,-61.7544219001445
608,32.51003833537
609,91.9686333811402
610,33.2943689369446
611,80.7954637389426
612,-15.7100319891756
613,142.180882637838
614,41.6157018840587
615,-40.7895642668669
616,62.6201987666792
617,-71.6587590051151
618,11.1760800302684
619,48.5317676651095
620,46.9738147960086
621,37.7146370494304
622,6.76854568079004
623,4.28164270368858
624,4.92981364224174
625,-40.5547584285519
626,-64.9494276524369
627,66.8985681426777
628,49.3176900026321
629,14.1056113783512
630,78.4157311874812
631,56.1990457765181
632,9.23704947479902
633,116.221071950949
634,98.9586012719364
635,0.241015424906465
636,78.7476397866295
637,219.849422725588
638,-54.5178090891704
639,91.4373431715609
640,55.5996484748407
641,41.5870218058849
642,3.42996408968478
643,25.1144850204941
644,4.1273857551186
645,22.9178685156338
646,15.4451473700556
647,24.2739097651111
648,45.7085729264757
649,89.8295180507074
650,17.1537111492759
651,42.3612283660906
652,26.8258125491338
653,75.5274343095195
654,33.9392583940981
655,35.2969211050108
656,-2.33231914767215
657,-15.0519758886477
658,35.7156943284088
659,65.168256088779
660,1.32552705102362
661,22.6018126675307
662,144.195369716264
663,19.7621834933082
664,31.2305982457415
665,64.7372519799263
666,-1.15789064750679
667,58.8721633666923
668,41.2867911422862
669,47.8501759866416
670,-3.2348795418523
671,38.6502433746301
672,-4.02657698103683
673,35.0878084110613
674,16.3663589354349
675,30.5168007220435
676,-43.1554753790501
677,90.5768411920884
678,76.8746451249897
679,-96.4581597977952
680,14.7299764053111
681,27.6814823109739
682,27.8452481428786
683,25.1896274079318
684,143.18590332755
685,-21.4374143212327
686,5.06401225308878
687,-50.0991621852182
688,68.2775856125938
689,27.396802781394
690,119.506409044919
691,-2.70718294602599
692,39.3679458438641
693,44.6386367377403
694,66.3455253492675
695,55.3633513858532
696,77.2869740407588
697,81.9176944119239
698,-28.366058909108
699,113.87339379883
700,-21.1906352614733
701,19.9132062935309
702,32.3383642307911
703,0.42967573999104
704,8.74162025548432
705,29.0332907657434
706,28.0240964011554
707,63.4770931221367
708,-4.56443436461718
709,36.8932358680975
710,-45.3043270962503
711,102.795529247155
712,10.7283438509
713,112.835299229505
714,103.767816831071
715,4.05000738648525
716,5.14300526257334
717,48.1598034422357
718,2.02278093804265
719,-5.07656753196101
720,64.9402758910352
721,52.9735296930194
722,62.7256205493333
723,-3.53804193849909
724,-32.6038613511503
725,41.5058809048658
726,61.4788593629372
727,-77.6348471045723
728,51.6483363674042
729,-23.4803517288131
730,51.8753418477465
731,164.738857015973
732,73.3953319045226
733,103.987765918948
734,33.492195246082
735,-43.2084125400084
736,87.496187921493
737,101.266323326604
738,2.11650139999907
739,22.6079788029508
740,6.2059301167513
741,103.439392122905
742,3.26393346300388
743,-25.5448953467152
744,-43.484665762008
745,21.3106964823777
746,-20.6756908136
747,56.0709582576513
748,23.3559266902955
749,59.4236872526044
750,-13.9013020389143
751,-13.8382290693332
752,82.9248189177155
753,21.9461546550375
754,-51.1684470722645
755,35.8334624841269
756,-42.2091256797556
757,-68.7390308376636
758,-2.52208562764512
759,79.5275658754045
760,20.6939598197775
761,-11.6610847216489
762,16.3309389983573
763,75.3757251451681
764,-99.4372878240763
765,154.823262527043
766,95.1875014347516
767,-84.6097737167674
768,38.3571624388041
769,89.2057549413721
770,-2.11042289781398
771,12.9389521347889
772,-14.2414671809023
773,-35.7831683248866
774,17.036833837271
775,69.2326134161303
776,-3.32353650589877
777,63.5741282750554
778,47.8923826423418
779,-3.66916530554903
780,56.3807929373392
781,75.2354829927927
782,10.2575154029186
783,-1.5011700407681
784,67.8622679820749
785,18.8465833810192
786,85.2255261165897
787,48.1577629964544
788,19.6342355291109
789,-11.9584793036816
790,72.9180141139323
791,47.8795651298011
792,28.4795149291108
793,88.0666140571246
794,35.1448353700927
795,34.1614263475841
796,59.3675482678397
797,12.6241994919676
798,61.5870987929676
799,43.8413894776058
800,-10.2963934637347
801,3.41462609505933
802,26.6393122075038
803,32.718360499108
804,7.11094646385655
805,70.3224101934072
806,-29.6974912567859
807,23.0589237927602
808,18.6377165204815
809,3.86665282909045
810,9.92191469495767
811,4.96552557549614
812,24.6193423203718
813,32.4346414484314
814,-111.380389708855
815,77.5066227171484
816,36.856749642897
817,67.4804357363657
818,-31.4614386810474
819,36.9905226302418
820,-61.8107003327896
821,13.2884866238542
822,-73.7462212881166
823,-28.4585112097723
824,45.0934064538086
825,-22.0515715503747
826,68.0509337127755
827,-75.4041290014092
828,73.8392826007899
829,-28.1673055761947
830,84.6378029196839
831,134.102005541003
832,102.037554350552
833,100.165114461253
834,98.8533838728036
835,47.4780195832946
836,7.9097771614758
837,85.7600381039716
838,111.11428397082
839,29.5489116383811
840,1.95397128628968
841,20.9395988555816
842,83.7916954510461
843,-10.0094046979385
844,-64.1188952073174
845,11.7702818480534
846,8.31337087181459
847,42.6467726692895
848,75.7534929897469
849,-53.0573339661161
850,57.4551915452918
851,81.0537698609914
852,51.9821841099327
853,-87.6807988037275
854,77.2958830130305
855,72.584869572762
856,40.1845500686102
857,100.780184781868
858,29.544621797645
859,38.9134945387307
860,49.777152548045
861,32.7852898699588
862,98.8106405347376
863,33.6195252273008
864,89.6260307906171
865,102.423348287517
866,-12.5674778254625
867,46.7385422610215
868,19.2017465145044
869,60.4063536517521
870,87.9264776563431
871,-111.268463120531
872,119.879540131869
873,5.61050491474675
874,55.9176059529182
875,19.8149912156979
876,98.8925992615424
877,91.1954584435923
878,-62.0605060974281
879,163.228598852032
880,58.8754159622652
881,164.489090184704
882,28.3835400408335
883,94.7796759755588
884,43.4337329025737
885,50.8367277284324
886,33.2779139886371
887,45.6736325707737
888,80.9473385436319
889,43.0667121188193
890,-9.99844685997167
891,26.3384665016307
892,-2.89184299945478
893,70.7526160990327
894,53.2939704682463
895,-38.1102232210635
896,92.054897099816
897,-4.22783962346845
898,75.4035701100825
899,8.34151012573284
900,85.4615116206369
901,6.2772692152069
902,25.7167365352912
903,62.0435390185222
904,64.3242620815202
905,-5.32301449642425
906,22.3097459716512
907,109.869210868222
908,22.9096578312466
909,-15.4574347296573
910,22.3187706420315
911,11.4180632161261
912,51.1812167612577
913,-74.3365501164899
914,75.9042806225916
915,17.9909211725031
916,70.037982301852
917,30.4737104929352
918,-0.230422883713672
919,39.4637622752466
920,42.3029067080983
921,121.775931148541
922,106.578076665424
923,-3.71401804455895
924,-74.4947178322426
925,-38.7512474155486
926,-12.6750083236217
927,24.3282758138043
928,140.752885141085
929,27.1295750447195
930,-76.2209145727844
931,-67.7540765179639
932,19.4466076860405
933,104.855249726288
934,3.54389193745791
935,-43.9111970504377
936,30.9222552770097
937,106.932642427284
938,29.7824252652005
939,123.706214431327
940,-10.7394220539333
941,2.51001733043555
942,-10.8452765679466
943,-48.3712494871061
944,43.5816706445161
945,149.549242870634
946,64.8359968789404
947,-26.1326952591965
948,84.1762792392648
949,52.1884574651904
950,41.1961915532822
951,15.0439788478863
952,25.1918105848107
953,122.087686455341
954,70.4474330387675
955,99.9400808249332
956,55.2558376919451
957,38.687428440885
958,122.339700392193
959,103.298047755867
960,8.13232991826267
961,-57.7795536076291
962,-79.8683852397342
963,56.2439860719137
964,40.2635410098
965,100.049395439834
966,125.554516707118
967,-14.6825962490392
968,41.7990675698656
969,-0.835628431766333
970,0.00177211985445391
971,104.180773612346
972,7.24511239580999
973,10.5139323265257
974,110.28042506722
975,78.4492676357907
976,64.9173756877527
977,58.6158536107762
978,24.6193423203718
979,52.703681767348
980,-3.90065304888624
981,-28.7947766699231
982,1.44805035874128
983,1.47239312287307
984,18.2117187889246
985,-0.772795787296704
986,12.4690690080402
987,16.8354167246556
988,-7.93103097730494
989,45.4857068432362
990,88.5632842513579
991,-98.0291244748252
992,-60.3394538914243
993,34.8790128065265
994,71.5542809918657
995,37.5410368796906
996,163.062123848612
997,82.5776159185091
998,64.4574144943042
999,25.3281250750634
1000,56.0466544853981
