"pc_1","pc_2","pc_3"
4.04690959988407,0.655396311390862,-0.895039921931429
3.43760008137047,-1.17763525707158,-1.22011555823098
4.23227298717898,0.262968718392583,-0.994838483338951
7.18171253245756,1.92846339954664,1.25416066992151
3.5652315003954,0.0796814810314262,-1.9030636613881
2.5898585389278,-0.984267022880963,-0.847971271370338
2.86923539381321,1.40253561143397,-0.88482876240661
3.74789052089331,-1.1121278988673,-0.504214422942319
6.51639639517743,1.72995214893258,0.475674390951305
2.79728414992467,1.93681375403683,-1.53197467232907
2.40896039364407,2.41191356603674,-1.44274520307064
2.73159716191451,0.563440732674498,-1.44625504228514
7.33342150844662,1.54846298693349,1.75092055751779
2.49936538145759,-0.551772667156962,-1.18158520516943
3.60699095527929,1.49828651195806,-1.388502543961
2.20841460811685,1.71517551939257,-0.983606262878238
3.88889382721819,-0.141267843413862,-0.748586971128567
4.78046462122981,0.780899962742217,-0.67333988232528
5.57673590945172,0.577619685601179,0.542671683578426
3.54043700239957,0.038509296184156,-1.7281928029864
2.59133159256233,1.78919632400658,-0.723405694311342
3.56537486489812,1.91086075512658,-0.91737971654115
3.07092721672441,-1.14649601118969,-1.68524509674116
2.98974240924954,1.20453974566387,-1.25967012978597
6.14195806400978,1.08720458641426,0.548582695392673
2.30458150944712,1.34460258628545,-0.790053560494406
5.336583180957,-0.119529283071098,-0.134168124074585
3.05436130668845,-1.0105112336965,-0.938388131951436
5.33979970274526,1.27667662447414,0.485987090210484
6.04616406140671,0.743176496134973,0.82547691234122
2.25532048072467,0.316416785880312,-1.50372147180147
4.97769031880683,-0.0994322450737086,-0.799868370628509
2.8869685447786,1.29899712582052,-0.903951714623419
1.73242034935479,1.51299194991693,-1.09646604202151
3.25162661211483,1.75456623509076,-1.53366405315285
4.3486109758903,0.88748075952883,-1.01907148167544
4.71584141754954,-0.0308474564054613,0.420086642033154
4.35180265286113,-0.639625593264388,-0.856977381329927
6.28900631047544,2.55702183110438,1.23399573175973
4.56397356030503,-0.489955215804722,-0.423068184630553
2.34126633473755,-0.433795226222699,-1.16774859998024
3.28775630068612,0.19686397839012,-1.60731007604744
3.3129754685888,-1.04394889788324,-1.09736057304126
7.9232626007636,2.18052784745324,1.85493795753851
2.15503074151196,0.273889993376433,-1.48055785673015
3.47588329257149,0.523847038366467,-0.43087301552826
3.92036013211008,0.0138797105935337,-0.879034724541245
4.77830430670729,0.444876030202729,0.205246935471602
2.865235736319,0.226628857267112,-1.52109962108567
2.74393273501564,1.26396886599562,-1.57617477563052
3.42753987374367,0.535576538342443,-0.670880955388518
3.89404760265309,0.900464565709192,-1.25121071141262
2.70049558062495,0.365282164171441,-0.866812982210161
5.11961132255619,-0.49181744429778,-0.329129598687941
3.36152602375875,-0.359811215598521,-1.56077018196802
6.76909658465998,2.21875990857979,1.43164256756476
3.98885246339502,0.501960805656205,-0.293146349107084
6.57254622843251,2.10798335726367,1.62235461107986
4.45635085987363,-1.18780156215936,-0.608217895364694
4.21423098213874,0.32117936108515,-1.51754977691542
4.30386931657396,0.632061300283335,-0.402327466456452
3.52441946916863,1.65456941722192,-1.44715193518916
2.78137534998654,1.67908920422634,-1.34224588204941
4.29903607423365,0.170350401076444,-0.00333538223926622
7.49585168155765,2.3164384498503,1.21447034278771
6.29480279092605,2.61712610291696,1.33663139132255
2.85144684853992,-1.75181591783794,-1.0318840577421
3.39942369505465,0.301449362833254,-0.775046209433713
3.75341355094403,1.37522239020693,-1.62298366390369
5.26087077253245,0.590374905948387,0.822727720358101
2.3786610403119,1.73025460868918,-0.962816670505709
4.94210195290992,0.86764908585688,-0.535753938901775
4.51682566231298,0.496099939420123,0.141088507872036
5.52922167097726,0.466166926524368,0.362555610143211
2.12598833510586,-0.387851272900439,-1.22969971666689
3.18766515764951,0.732923438154223,-1.39055893419159
3.69911483543254,2.10614914395446,-0.888314320748585
6.53145499225672,1.80870307861278,0.532855465824051
7.25205393843438,1.7373629018309,1.59783714142557
5.99082324376683,1.82583026917888,0.591389108841634
4.54429800387395,0.815917587301122,-0.490213946123949
4.77663032967019,0.794110231537658,-0.871184370886924
5.82026917921615,1.89753571240539,1.05737732045566
3.99873824429382,0.864523106148244,-1.37120501121558
3.27141338849586,-1.22906270298617,-1.66020115736572
5.28346699999156,0.4481227109933,0.250492620599795
5.260327248654,0.493725871619008,-0.2607773691066
3.40669500449208,1.73577666475422,-1.0189020285193
1.76340362003974,1.97668421484039,-0.961048447298426
2.79655951984503,-0.739698689307585,-0.813487435730356
7.54677833558456,1.49187649231033,1.50176426966278
6.80952376405934,2.31341102738888,0.507443942005469
5.10751009107873,0.369461221230193,0.139362887115017
2.86560166494106,2.14349120215294,-1.00258894996211
3.55964110976205,-1.61506028353851,-0.95055831682279
3.49827436455623,1.62899092808504,-1.24220700498915
6.38524309325099,2.18983618559329,0.392831113765636
3.9463706750484,0.0467601219973968,-1.259454308776
3.6106210444865,-1.67454122008761,-0.803468815257994
7.86436528728607,2.2329450558381,1.70685155834182
6.10456665694403,1.55188394900586,1.42531055252507
2.99077069247696,-0.119365295277338,-1.82876378395117
3.9977977916092,0.109937070961272,-0.77409956838809
2.91906143449083,-1.30404622490687,-1.11680342246422
2.6595877596518,-0.354376401776368,-1.22475626156166
5.01308393776339,0.312455154474006,0.212908769114695
3.22515560096644,2.06523741244518,-1.2272990436992
4.83796429712727,1.03201336870064,0.0320438938320207
6.77278113054477,2.5244028517083,0.931712279020841
2.00268232761017,1.33701110949549,-1.57360402128808
6.50788569226291,1.86865028084253,1.15312992939359
3.82127482085583,0.370071277332843,-0.600891523092743
2.3426170011332,0.769283612129587,-1.21089156659644
7.58947175545913,1.92003351522663,1.78064807385216
5.11944914224929,0.550285699563141,-0.088973944830957
4.63917027940472,0.325761493176994,-0.73571800985701
3.59621632632974,-0.133756430766542,-1.19193700970563
3.042545523174,-1.18381546613029,-0.660133434546009
1.92990524723766,-0.740369697324161,-1.20850059263999
4.02379667937349,-0.532987536300116,-0.203291410428746
3.90854192307914,0.343411828823408,-0.217827102166416
4.45762074251991,0.194783569592957,-0.404654524439402
3.42366193224739,-1.06074690387133,-1.36656180656532
3.81546726302389,1.06464026058069,-0.667097916865475
5.80522781709204,1.90362545598082,0.660920570332349
3.57627428823825,2.07363537307613,-1.08757774194139
3.08709114498731,-0.26090480337172,-1.51348251917421
3.27003087980025,0.761868932589135,-1.58211771065632
7.20879848313646,1.91005032601148,1.76960730673839
4.5232813632695,-1.33348385748997,-0.579190676730458
5.86633104603523,1.35846434062654,1.05072244200942
3.18106766751195,-1.52854150482583,-0.666378957990545
1.85175483858402,1.45210996306679,-1.26241482595018
7.12330626762035,2.13248152218271,0.918590758751925
6.22157000705214,1.138836792291,0.802356541285762
3.06656005260284,-1.26901565143425,-1.09487422570068
4.5680692748619,-0.819606288860395,0.0602333689010265
3.85540718912087,0.573559664300396,-1.08091755113997
4.23000870736015,0.826740792853783,-1.16603828100992
3.81689215404613,-1.1412781028651,-0.572905791556254
3.74044463547958,-0.321506922253724,-1.54052717868233
3.28817472651834,-1.04571613017253,-0.747418757337115
3.51462871062161,0.43303161260194,-0.625234716313024
7.05668433051749,1.91854142113237,1.96171981687778
4.52985949474164,0.198259478558173,0.321839679792241
6.08734323618377,1.70399958568736,1.43415212172276
4.76161331516547,0.413612297370603,0.399586683228633
4.37255300092773,0.681452970406001,-1.14352086234546
7.03513819780666,1.72255334121858,1.5082204796104
2.40903981037899,2.00191783159049,-0.958127762867286
3.6464193764287,1.52244780200469,-1.28250648115405
4.39882924580531,0.508945759079267,-0.61319023666444
4.64360558349843,1.07565252493872,-0.72117877929276
2.6373605601655,0.438208075162728,-1.78981706871467
3.97645559553905,-0.046361557899651,-0.978883536227617
5.15561097137315,-0.379042731860207,-0.153512738520624
2.56603198998131,2.41261245355845,-0.752793994068757
5.13948340484344,0.387577147085969,0.545166501257122
3.01523848949731,0.184504617497505,-1.68445805030372
2.5996316505433,2.19294741009606,-1.03832117322831
5.80328896654103,2.08657540900141,0.933070411265282
3.1218793382458,0.779098580420858,-0.645088383858931
5.84673415673662,0.941404154563507,0.724240416274805
2.36056393551278,-0.997582062584003,-1.77299611712791
3.19988599369133,1.16576655972085,-1.5098075312981
2.39289107204298,2.4765038252464,-0.849267572558608
3.06401272146664,-1.51589938976661,-1.45666701522843
2.19215991726612,-1.1827821387986,-1.0068416151044
2.84306434008158,0.874770795272037,-0.882143922454055
7.13499417409107,1.89835079833229,0.962241852771473
3.7389873966613,0.24767110780049,-1.63525700223426
3.26358515536295,-0.454797217557812,-1.56742826004485
3.67491389766023,1.67585837289612,-1.49784613324851
4.39394532096891,1.399825724962,-1.01673728755053
4.44033042750538,-0.0485381528001622,0.0629284674944522
2.46407692473184,0.318542560458974,-1.7540887555294
3.56597682961273,0.949908830055763,-0.534653805935245
3.38446489111335,0.577133805152969,-1.65303500329358
6.83607809168077,2.41160695336139,1.59247944962432
7.18129448323122,1.61871430940194,1.31250333790535
6.37194288490647,2.32955787575955,1.70051655840449
3.5210389032737,0.463771342071659,-0.805965973365436
3.32847265994038,-0.23097658577441,-1.62224318426041
6.90938345495965,1.6944535713748,1.82624113111533
1.95996448508805,1.05158156541817,-1.17742531474582
3.15918538878643,-0.766601203608252,-1.7398780045904
4.47536347783365,1.04144670882301,-1.24636057212143
7.41939368030094,1.6194391882083,1.43273113309373
7.68653837347156,2.21962898901795,0.961532221660744
5.1519203890902,-0.706633490262198,-0.139249140761143
6.20118800792354,2.68928018548657,1.04157943253624
3.02403986900699,2.21553780022013,-0.94152667416868
4.02853959914237,0.221547830790349,-1.17088805333548
2.97620322441984,0.548229334962923,-1.51082401837165
4.67109933077463,0.0526821205904313,-1.23542936696227
2.5240965279772,-1.29228580469412,-1.5007340293731
3.67347807495491,-1.34349378166094,-1.02794142753733
4.36749577318704,-0.84423861922391,-1.2936792998998
1.8509245007841,1.76398608708547,-1.31259384374346
2.89611507579132,2.07858763877008,-1.45234666417007
7.06671492596149,1.70758972818479,1.31535177930709
2.48535660985051,1.54659741288003,-1.60878897165717
2.01690962962176,2.52669872978188,-0.901026282446156
4.73848334817143,-0.183164151547815,-1.23019243180225
3.38359007647847,-0.933199394719804,-1.52272820458622
6.8933775069799,2.37607954492556,1.83629922759507
5.2579700749847,0.80641413884024,0.353357235994415
4.59599949773135,-0.542850834016007,0.0212809703674776
2.84416126851934,-1.55922094485807,-1.03505254863363
2.65678511503048,1.53947455527708,-1.11013724523425
2.71402776280082,0.739455962559506,-1.15563202606359
6.19210861614682,1.89672871758617,0.393000372148947
3.12286467896484,0.451572427230543,-1.03692296368849
6.71848544900612,2.63197194708067,0.833294851918359
1.8333838330191,2.25373926367384,-0.940799459972232
2.36345166891176,2.30277518295265,-0.900428918190866
6.2518617212275,1.00303704623184,1.14480709419108
4.6207031080294,-1.19192967820444,-0.25499896515602
3.63529973640303,1.01115535445803,-0.327577034868803
5.84877361535066,1.56068100451509,0.648011684125743
3.31228386822174,0.884013863843055,-1.47070003800845
2.66603356212521,-0.998154748236172,-1.182651400015
7.34735376354564,2.26179216429375,1.21284186667878
3.61346929760551,0.937674611059171,-0.732321802739549
7.38391706689347,1.89048524981195,0.828020950883642
4.39887259683639,-0.798208660967187,-0.112468864433953
5.75951154149522,1.66013295441379,0.844381343436039
6.58433997450007,2.5737620926828,0.631781036401521
3.26298445011875,-1.7328432043552,-0.966452306555016
5.06591635856246,0.881607113522911,-0.215511072884002
6.36052442736137,2.70101950077865,1.15620169245767
4.9004045974604,0.57345862333395,-0.256034407139218
3.6488888377467,1.72127018291527,-0.481195923574494
6.4479400319014,2.41177252803592,1.02152817687177
4.48476779246734,-1.04238467740541,-0.81542894764665
3.87122275219522,0.76308430445297,-1.14274255594265
5.00103152589439,0.616776691802774,-0.604718588942147
7.161135305498,1.27198575982122,1.24718476026457
6.85544110822771,1.65483621156324,0.84782556596355
2.07958442591418,1.86388673626484,-1.40617415116375
2.69780570828453,-1.53175429316064,-1.12855423500452
2.54969690665935,2.32123927608926,-1.24790817278948
7.31140021656592,1.78738320598279,1.93435919257528
4.15481146700985,0.0269030217825413,-0.474041795534407
2.95998096647236,-0.688744042414004,-1.29485054865223
4.21438672376508,-0.0693795981579973,-1.37704228513518
3.10238551941521,-1.11761400804051,-1.77940406815624
2.03478441980277,-1.15013197861201,-1.41104945139827
1.61245230355753,1.95122303264979,-1.207640281047
2.01006871874065,-0.967903697839365,-1.49213554141486
6.42669707690179,1.8645075519132,0.476598903450294
6.21677769173604,2.26441423339616,1.36831633129276
2.42772276992374,0.337942597468862,-1.38590905470156
6.03003908730474,1.6221698583118,1.29656974414277
6.53398340838027,1.61930517038443,0.919950741270572
4.14054681560458,-0.0577722692772542,-1.59497337342218
6.44549017072204,1.03165173161081,1.19450212769959
3.32841383072464,0.0235250352018095,-0.606485064368516
2.17955495543053,0.0171042313002682,-1.29205722618253
1.98073821938825,2.25053335394925,-1.01485470023501
3.13914427682957,-0.639981487767072,-1.8926424734079
6.92499121762094,2.06399122510069,1.25569669384056
2.53188832529824,-0.689166261502982,-1.56520485488203
3.37212351629902,-1.02541404884817,-0.818654721597979
5.9361640687062,1.73164157845621,1.13205997773958
4.32302385983905,-0.516323092055004,-0.103495719577761
3.27504850427415,-0.90184013854955,-0.947665509174964
3.39074696086591,0.579863405855874,-1.1163477710281
7.27140525789207,2.63778237242011,0.775331368453407
7.644131736909,2.42548857472092,1.61903766053893
4.9335207882685,-0.688102496543487,-0.526892298822116
3.43970152655546,1.40572379613391,-1.12098750566987
5.17916306402351,-0.574821452476046,-0.461816887189396
4.27362109898648,-0.961306566686795,-0.767238567755938
2.8772943884355,0.937119236939859,-0.59090159096371
6.02994801724703,1.65515919184075,0.517882007604455
3.3127976406567,-1.19806227528713,-0.531794571920601
4.30760269736578,0.756741736720169,-1.41463720171257
4.59830783707137,-1.14003765150866,-0.880036153809201
6.84500418656872,1.91732884270302,1.37227432332604
3.33973745181137,2.19089790935769,-1.30031430505244
4.95122957228537,-0.287542681229255,-0.41125456571997
2.46006962885977,2.51322072062592,-1.13742097881817
4.81906634969307,1.13660258415879,0.27394940129708
3.13087865144003,0.510553172570682,-0.97537146607061
3.79937709701111,1.69807483284022,-0.946855301068143
3.70593283881926,0.336899537466465,-1.16170284113989
3.46667299623939,0.72900186601376,-0.730095686731422
2.94623910771466,0.771069834472184,-1.31123279945584
6.67951715618023,1.3192094966147,0.790923010795104
2.30945608615191,-1.08695579527094,-1.00946632834937
4.42588812213762,0.285549839469858,-0.371589844510277
2.63195352387396,2.33190047990235,-1.36229332970058
4.30597125192879,0.237719942750858,-0.0929464303535711
4.62843743362028,-0.786635794063392,-0.703054880507724
3.98609584023184,-0.650438522765077,0.00387707422797035
2.15776193300485,2.32690471221767,-0.776836269047589
5.24108864275221,0.104403327904125,-0.15670101357673
4.65414781220553,-0.249970171473781,-0.544866959674406
3.55825592733098,1.10634973413566,-1.70379870641027
4.40152715516937,-0.00650761315050397,-0.529050844390042
2.72913503501034,-0.597308094408183,-1.03074460170707
6.65464583425159,2.66829703994619,0.60549421733128
4.97546344510873,-0.180360529789853,0.276206929542339
4.05470616931978,-0.181733094885356,-0.41200265908575
2.45837595802974,1.48515480668621,-1.6514540944032
5.80007751318358,1.95368764661522,0.511896102304051
5.97824476528453,1.24845168937277,0.491464343184729
4.11381844054188,0.68748250499803,-0.389299743772923
3.04208212485133,-0.656871910691486,-0.648157501839968
3.81565873173976,-0.277790500472439,-1.63011919562912
4.84940643572404,-1.26199593777707,-0.475383131521297
5.47999452728742,0.620825100159883,0.254789219612812
3.3975003531202,1.54938358372699,-0.758903569567473
3.09252044479526,0.562187175239078,-1.60286943736758
6.9871437603627,2.06527664499725,0.94423603159222
3.4666025922726,-0.650931085566235,-0.777689469029744
5.54644177154079,0.90208372368627,0.807108502769828
2.27870272874383,0.506555118607234,-1.15155178378153
7.40024737581588,1.84664540695242,1.80143748720766
2.16771575562619,-0.73881961783564,-0.977834937781743
5.48240107465656,1.65877313194985,0.4170823721416
3.91026421336423,0.508483376974193,-1.63450588345177
6.30178924374507,2.02661519650645,1.38704864079338
4.69139904701517,-0.56252814903054,-0.201797942010714
3.43117485223114,1.64151063480937,-1.16752118338807
2.90622627076563,1.32737847900967,-0.717375885170535
7.11662304057933,1.27207590334958,1.64406972405426
1.64434448499412,1.77931214542501,-1.36651966008653
7.22469785457399,2.40559980790948,1.86795067568805
5.039613383925,0.0357110840932799,0.085500884783694
3.63539414735053,-1.29855256918835,-0.44692532574805
6.632468502168,2.83618411821143,0.881357583650292
3.44184044598023,1.25022085722473,-1.11560114396282
4.42002133305425,0.309421208539455,-1.54464519390232
3.87678942429498,0.326848641529044,-1.73820407866622
4.15286994692906,-0.552064038697902,-0.436731252790162
3.28230684428963,-0.970381477384262,-0.835103242551735
4.61243460595383,-1.23072936881092,-0.283243678602888
6.76981421010684,1.9192654763631,1.44677813692419
4.47881718338868,-1.49177261063432,-0.754515183401723
4.55919511929955,1.0259515526433,-0.33426490376053
2.80379156010381,0.450894242449022,-1.52150076409119
5.91248460800351,1.03260010537345,0.971734924295983
4.23087577365209,-0.0732969930905076,-1.56524090668756
2.33572638270194,-1.037804301165,-0.888732704398236
6.28018026979033,1.87002926439438,0.50597486642443
2.20925179192992,-1.27701331068513,-1.42339958932285
3.32531868891509,0.948879024954636,-0.746783473956924
7.42716313518266,2.80332159373941,1.04520419439062
3.40632922004833,0.97506165594761,-0.438400600094752
2.32234663201324,1.05710214946055,-1.27747094622512
3.88386822457433,-1.03627133962754,-0.308052495673045
5.48766583506483,0.510599396231032,0.464194126803486
4.81857098322532,0.815687862983854,0.428700423978281
5.08281664864875,0.533607908970274,0.216525213772558
4.68934427551769,0.263677674613322,-0.579818812519087
4.25617581503039,0.0645495564000725,-1.64198636274521
6.7227451848896,2.05606861652997,1.87726680953395
4.93692760021316,0.667827898884964,0.220293168327285
6.81430164350451,1.26387677945865,1.58809347834932
2.95084974457473,1.64544720216033,-1.50830657097091
3.83899512627503,0.235177230552488,-0.57355918816438
4.92807297332392,-0.173146298635163,-0.00194254780415826
4.29723899814275,0.151096670982195,0.0116522250275728
2.45808548281218,-0.714523328376907,-1.67647908431719
3.53914064126341,-0.0205345326564159,-1.02265602555706
4.46860225494354,0.48966937711029,-0.744000898310823
3.13840141321386,0.219692577055308,-1.20597305824692
3.49229388584745,-0.824878392734089,-0.768628007626579
4.11712082453553,0.261445652375443,-0.572234671365318
2.98038421929444,2.18761590835066,-0.735383472480752
3.72494263060377,-0.149501227329405,-0.561053183539113
3.66069644850507,1.92789292869313,-0.955200414936865
3.41853865083233,0.46829084696267,-0.589301240514147
4.49527368608579,1.02096479343828,-1.0898342730285
3.66064850117897,-1.02864091764084,-1.62759682619684
3.58253502694848,1.1906343830208,-1.32621418513588
6.53194144237795,2.14054149556353,0.647446005517427
2.9827212274457,1.49397571464935,-1.73246203708099
6.54575074798743,2.55164742314203,1.0773876316995
3.86615810037505,0.603060348203138,-0.925822858414399
3.97369235913139,-0.583185992195389,-1.24712429294281
5.09252343881544,-0.0090818081907269,-0.610085239856444
3.27454009172789,1.53574435417234,-1.42191957595198
3.44437654297941,1.30843677709799,-1.71498833678732
5.75857658011619,0.802542432888013,1.00268210483792
2.1923094461851,2.49473101781298,-0.862304376153239
6.8707483020214,1.97699781282271,1.28923958263164
6.08827168539712,1.83735872805584,1.57260795692838
3.27040601359257,1.23416183001984,-0.441801269291654
3.62400632913583,-1.53777756433315,-1.27449688374696
3.26594895284816,0.98972308103022,-1.5500407660244
1.76421679187704,2.01475177547011,-1.21140878252531
4.57345907845642,-1.15296412123658,-0.334314717384872
4.88873741206706,-0.786484688995709,-0.945612094158041
2.36047419165484,0.110732411148698,-0.9471872907766
6.36647677042038,2.0870849636173,0.662312369669296
3.8252466127804,0.703251605711242,-1.00713177235226
6.42577512611235,1.39759162848135,0.754741478300182
7.6975300763249,1.64258390663044,1.69454317664544
6.89638739859261,2.14116382371507,1.67728242656219
3.36585907065269,0.000778211169203957,-1.6503756236188
3.53225556973285,0.940078109265605,-1.5564583908516
2.02801980957587,1.23134435186118,-1.00136564033386
2.79951880624294,2.19626620731259,-0.77455359381458
3.4746972896039,1.97097575826786,-1.00996348720123
2.8931508357073,1.23870661473227,-1.30719030210448
1.68520234009637,2.13691659534304,-1.02951943042746
4.63831564645051,-0.518577415151938,-1.22068884359292
2.95139775061853,1.12788786536802,-0.824276405770326
2.32836386754893,1.60102553733048,-0.87483678178355
1.99376016152717,1.23075331817134,-1.35933257470921
3.64329865045279,-0.590083092557723,-1.40156629580959
5.84112320040305,2.12789356904216,1.03453511656682
2.71766992277736,-0.375436615251104,-1.25458543994933
4.28394874010334,-1.12362035669146,-0.60363792039913
4.90124570009452,-0.369818474559633,-1.06933633085742
2.10633547836542,-0.0153535461545058,-1.23549010429033
3.00886865939022,-0.272144139372502,-1.69641675779842
3.77281754862228,1.85815771222961,-0.837309416875998
4.1979420229427,0.569426689197871,-1.07777923847571
3.3439118383299,-0.480681532188299,-1.27932428000933
6.93724496525737,2.39950899080958,1.41970377690509
2.97643676106116,-0.84967785639451,-0.57749753048071
4.26758470405471,0.406268277778648,-1.6104054781595
3.47315382475806,1.83637494754046,-1.55417676949912
3.81820138493743,1.817284972674,-1.09183928214079
3.56814828954233,-0.175560689963415,-0.318672948993207
2.33753538074188,-0.129854330957697,-1.22534739030743
5.79758760200186,0.826749146764978,0.745249893900838
7.00809606348673,2.4806860510465,1.80259949927141
4.82334490642572,-1.11604899372029,-0.41016984081252
4.27548712675878,-0.412360210627141,-1.42049298505728
5.85595361128114,2.48164464908983,0.915805434741806
7.00137806808276,1.96066442546217,1.26235524558781
3.29555844904368,1.22059862460139,-0.720776267916828
4.66154645825678,-0.00731117167988216,-0.321061754200805
4.13242490458099,-0.603832981851893,-1.42347703132115
3.37852079985078,-0.794704880078561,-0.881226119563804
4.80445061154964,0.494361204892537,0.0831167891051106
4.19947912135813,0.320659565440896,-1.29837304645138
4.21708105462783,0.0044735383343727,-0.640579693654594
6.70650111688511,2.43431336461112,1.43287500214584
4.93469043687519,0.433189182727958,-0.055522777952888
6.25370513067348,1.05457466170618,1.23531779967055
2.76940143566392,1.8791734928806,-0.584149601288262
5.86843303052658,1.87199445166587,1.00463936017379
3.4612735560408,0.588057568803859,-0.993625940441384
3.86698906633657,-0.697869898495002,-1.19593468599336
3.28690450627697,-0.0798032571655084,-1.77971961054389
2.87374259715842,0.696179382813347,-1.10319357630825
4.28511336707273,-1.18629430874872,-0.300107604141477
4.9177925625014,-0.502314099482459,0.168958387681561
7.22563454187533,1.24825142046711,1.32006437137241
7.19813316357289,2.16712476103539,0.798244432971273
6.62641451889135,1.60078920815383,1.09975996584612
4.75418654897646,0.198899190478104,0.0759510407451643
4.38102095566667,0.953010045659531,-0.365585891884905
7.5850727798479,2.69595852910083,1.48323795423993
